波长,光强,bar_x,bar_y,bar_z,X,Y,Z,x,y,CCT,Duv
380,0.0216085294327,0.001368,3.9e-05,0.006450001,1358.89981656,1333.19518081,846.297177518,0.384044433006,0.376779937021,3903.03126942,-0.00101705561824
381,0.0186942644702,0.00150205,4.28264e-05,0.007083216,1358.89981656,1333.19518081,846.297177518,0.384044433006,0.376779937021,3903.03126942,-0.00101705561824
382,0.0173774055256,0.001642328,4.69146e-05,0.007745488,1358.89981656,1333.19518081,846.297177518,0.384044433006,0.376779937021,3903.03126942,-0.00101705561824
383,0.0302972321955,0.001802382,5.15896e-05,0.008501152,1358.89981656,1333.19518081,846.297177518,0.384044433006,0.376779937021,3903.03126942,-0.00101705561824
384,0.0296820459241,0.001995757,5.71764e-05,0.009414544,1358.89981656,1333.19518081,846.297177518,0.384044433006,0.376779937021,3903.03126942,-0.00101705561824
385,0.0360933678437,0.002236,6.4e-05,0.01054999,1358.89981656,1333.19518081,846.297177518,0.384044433006,0.376779937021,3903.03126942,-0.00101705561824
386,0.0194714221262,0.002535385,7.234421e-05,0.0119658,1358.89981656,1333.19518081,846.297177518,0.384044433006,0.376779937021,3903.03126942,-0.00101705561824
387,0.0196764842167,0.002892603,8.221224e-05,0.01365587,1358.89981656,1333.19518081,846.297177518,0.384044433006,0.376779937021,3903.03126942,-0.00101705561824
388,0.0309772070208,0.003300829,9.350816e-05,0.01558805,1358.89981656,1333.19518081,846.297177518,0.384044433006,0.376779937021,3903.03126942,-0.00101705561824
389,0.0225690513313,0.003753236,0.0001061361,0.01773015,1358.89981656,1333.19518081,846.297177518,0.384044433006,0.376779937021,3903.03126942,-0.00101705561824
390,0.0322075795637,0.004243,0.00012,0.02005001,1358.89981656,1333.19518081,846.297177518,0.384044433006,0.376779937021,3903.03126942,-0.00101705561824
391,0.0261308968422,0.004762389,0.000134984,0.02251136,1358.89981656,1333.19518081,846.297177518,0.384044433006,0.376779937021,3903.03126942,-0.00101705561824
392,0.0179495010911,0.005330048,0.000151492,0.02520288,1358.89981656,1333.19518081,846.297177518,0.384044433006,0.376779937021,3903.03126942,-0.00101705561824
393,0.0155749374172,0.005978712,0.000170208,0.02827972,1358.89981656,1333.19518081,846.297177518,0.384044433006,0.376779937021,3903.03126942,-0.00101705561824
394,0.0218566822291,0.006741117,0.000191816,0.03189704,1358.89981656,1333.19518081,846.297177518,0.384044433006,0.376779937021,3903.03126942,-0.00101705561824
395,0.0243391251628,0.00765,0.000217,0.03621,1358.89981656,1333.19518081,846.297177518,0.384044433006,0.376779937021,3903.03126942,-0.00101705561824
396,0.0334055578297,0.008751373,0.0002469067,0.04143771,1358.89981656,1333.19518081,846.297177518,0.384044433006,0.376779937021,3903.03126942,-0.00101705561824
397,0.0379603195161,0.01002888,0.00028124,0.04750372,1358.89981656,1333.19518081,846.297177518,0.384044433006,0.376779937021,3903.03126942,-0.00101705561824
398,0.040345579619,0.0114217,0.00031852,0.05411988,1358.89981656,1333.19518081,846.297177518,0.384044433006,0.376779937021,3903.03126942,-0.00101705561824
399,0.0539991682492,0.01286901,0.0003572667,0.06099803,1358.89981656,1333.19518081,846.297177518,0.384044433006,0.376779937021,3903.03126942,-0.00101705561824
400,0.0629360238084,0.01431,0.000396,0.06785001,1358.89981656,1333.19518081,846.297177518,0.384044433006,0.376779937021,3903.03126942,-0.00101705561824
401,0.0837300502875,0.01570443,0.0004337147,0.07448632,1358.89981656,1333.19518081,846.297177518,0.384044433006,0.376779937021,3903.03126942,-0.00101705561824
402,0.113050808145,0.01714744,0.000473024,0.08136156,1358.89981656,1333.19518081,846.297177518,0.384044433006,0.376779937021,3903.03126942,-0.00101705561824
403,0.139859970455,0.01878122,0.000517876,0.08915364,1358.89981656,1333.19518081,846.297177518,0.384044433006,0.376779937021,3903.03126942,-0.00101705561824
404,0.197109142243,0.02074801,0.0005722187,0.09854048,1358.89981656,1333.19518081,846.297177518,0.384044433006,0.376779937021,3903.03126942,-0.00101705561824
405,0.249658696745,0.02319,0.00064,0.1102,1358.89981656,1333.19518081,846.297177518,0.384044433006,0.376779937021,3903.03126942,-0.00101705561824
406,0.327715769135,0.02620736,0.00072456,0.1246133,1358.89981656,1333.19518081,846.297177518,0.384044433006,0.376779937021,3903.03126942,-0.00101705561824
407,0.429331695307,0.02978248,0.0008255,0.1417017,1358.89981656,1333.19518081,846.297177518,0.384044433006,0.376779937021,3903.03126942,-0.00101705561824
408,0.540649100969,0.03388092,0.00094116,0.1613035,1358.89981656,1333.19518081,846.297177518,0.384044433006,0.376779937021,3903.03126942,-0.00101705561824
409,0.703401455545,0.03846824,0.00106988,0.1832568,1358.89981656,1333.19518081,846.297177518,0.384044433006,0.376779937021,3903.03126942,-0.00101705561824
410,0.883055933952,0.04351,0.00121,0.2074,1358.89981656,1333.19518081,846.297177518,0.384044433006,0.376779937021,3903.03126942,-0.00101705561824
411,1.07810027618,0.0489956,0.001362091,0.2336921,1358.89981656,1333.19518081,846.297177518,0.384044433006,0.376779937021,3903.03126942,-0.00101705561824
412,1.34836150644,0.0550226,0.001530752,0.2626114,1358.89981656,1333.19518081,846.297177518,0.384044433006,0.376779937021,3903.03126942,-0.00101705561824
413,1.61184010425,0.0617188,0.001720368,0.2947746,1358.89981656,1333.19518081,846.297177518,0.384044433006,0.376779937021,3903.03126942,-0.00101705561824
414,1.95380117711,0.069212,0.001935323,0.3307985,1358.89981656,1333.19518081,846.297177518,0.384044433006,0.376779937021,3903.03126942,-0.00101705561824
415,2.30766752659,0.07763,0.00218,0.3713,1358.89981656,1333.19518081,846.297177518,0.384044433006,0.376779937021,3903.03126942,-0.00101705561824
416,2.66770596829,0.08695811,0.0024548,0.4162091,1358.89981656,1333.19518081,846.297177518,0.384044433006,0.376779937021,3903.03126942,-0.00101705561824
417,3.20366895714,0.09717672,0.002764,0.4654642,1358.89981656,1333.19518081,846.297177518,0.384044433006,0.376779937021,3903.03126942,-0.00101705561824
418,3.75931925457,0.1084063,0.0031178,0.5196948,1358.89981656,1333.19518081,846.297177518,0.384044433006,0.376779937021,3903.03126942,-0.00101705561824
419,4.39852332385,0.1207672,0.0035264,0.5795303,1358.89981656,1333.19518081,846.297177518,0.384044433006,0.376779937021,3903.03126942,-0.00101705561824
420,5.08176733205,0.13438,0.004,0.6456,1358.89981656,1333.19518081,846.297177518,0.384044433006,0.376779937021,3903.03126942,-0.00101705561824
421,5.77052241073,0.1493582,0.00454624,0.7184838,1358.89981656,1333.19518081,846.297177518,0.384044433006,0.376779937021,3903.03126942,-0.00101705561824
422,6.56781111468,0.1653957,0.00515932,0.7967133,1358.89981656,1333.19518081,846.297177518,0.384044433006,0.376779937021,3903.03126942,-0.00101705561824
423,7.3778350686,0.1819831,0.00582928,0.8778459,1358.89981656,1333.19518081,846.297177518,0.384044433006,0.376779937021,3903.03126942,-0.00101705561824
424,8.1518074541,0.198611,0.00654616,0.959439,1358.89981656,1333.19518081,846.297177518,0.384044433006,0.376779937021,3903.03126942,-0.00101705561824
425,8.82499937631,0.21477,0.0073,1.0390501,1358.89981656,1333.19518081,846.297177518,0.384044433006,0.376779937021,3903.03126942,-0.00101705561824
426,9.4963091963,0.2301868,0.008086507,1.1153673,1358.89981656,1333.19518081,846.297177518,0.384044433006,0.376779937021,3903.03126942,-0.00101705561824
427,9.91570865774,0.2448797,0.00890872,1.1884971,1358.89981656,1333.19518081,846.297177518,0.384044433006,0.376779937021,3903.03126942,-0.00101705561824
428,10.2532863454,0.2587773,0.00976768,1.2581233,1358.89981656,1333.19518081,846.297177518,0.384044433006,0.376779937021,3903.03126942,-0.00101705561824
429,10.6043981802,0.2718079,0.01066443,1.3239296,1358.89981656,1333.19518081,846.297177518,0.384044433006,0.376779937021,3903.03126942,-0.00101705561824
430,10.5964754269,0.2839,0.0116,1.3856,1358.89981656,1333.19518081,846.297177518,0.384044433006,0.376779937021,3903.03126942,-0.00101705561824
431,10.5051034115,0.2949438,0.01257317,1.4426352,1358.89981656,1333.19518081,846.297177518,0.384044433006,0.376779937021,3903.03126942,-0.00101705561824
432,10.2508015996,0.3048965,0.01358272,1.4948035,1358.89981656,1333.19518081,846.297177518,0.384044433006,0.376779937021,3903.03126942,-0.00101705561824
433,9.84749074988,0.3137873,0.01462968,1.5421903,1358.89981656,1333.19518081,846.297177518,0.384044433006,0.376779937021,3903.03126942,-0.00101705561824
434,9.43373627411,0.3216454,0.01571509,1.5848807,1358.89981656,1333.19518081,846.297177518,0.384044433006,0.376779937021,3903.03126942,-0.00101705561824
435,8.90862428776,0.3285,0.01684,1.62296,1358.89981656,1333.19518081,846.297177518,0.384044433006,0.376779937021,3903.03126942,-0.00101705561824
436,8.42579267101,0.3343513,0.01800736,1.6564048,1358.89981656,1333.19518081,846.297177518,0.384044433006,0.376779937021,3903.03126942,-0.00101705561824
437,7.97416568767,0.3392101,0.01921448,1.6852959,1358.89981656,1333.19518081,846.297177518,0.384044433006,0.376779937021,3903.03126942,-0.00101705561824
438,7.61211714509,0.3431213,0.02045392,1.7098745,1358.89981656,1333.19518081,846.297177518,0.384044433006,0.376779937021,3903.03126942,-0.00101705561824
439,7.29114768822,0.3461296,0.02171824,1.7303821,1358.89981656,1333.19518081,846.297177518,0.384044433006,0.376779937021,3903.03126942,-0.00101705561824
440,7.12327982895,0.34828,0.023,1.74706,1358.89981656,1333.19518081,846.297177518,0.384044433006,0.376779937021,3903.03126942,-0.00101705561824
441,7.0062578843,0.3495999,0.02429461,1.7600446,1358.89981656,1333.19518081,846.297177518,0.384044433006,0.376779937021,3903.03126942,-0.00101705561824
442,7.02540678446,0.3501474,0.02561024,1.7696233,1358.89981656,1333.19518081,846.297177518,0.384044433006,0.376779937021,3903.03126942,-0.00101705561824
443,7.14989095871,0.350013,0.02695857,1.7762637,1358.89981656,1333.19518081,846.297177518,0.384044433006,0.376779937021,3903.03126942,-0.00101705561824
444,7.35529333476,0.349287,0.02835125,1.7804334,1358.89981656,1333.19518081,846.297177518,0.384044433006,0.376779937021,3903.03126942,-0.00101705561824
445,7.67773705792,0.34806,0.0298,1.7826,1358.89981656,1333.19518081,846.297177518,0.384044433006,0.376779937021,3903.03126942,-0.00101705561824
446,8.13130189902,0.3463733,0.03131083,1.7829682,1358.89981656,1333.19518081,846.297177518,0.384044433006,0.376779937021,3903.03126942,-0.00101705561824
447,8.70486342895,0.3442624,0.03288368,1.7816998,1358.89981656,1333.19518081,846.297177518,0.384044433006,0.376779937021,3903.03126942,-0.00101705561824
448,9.4211675325,0.3418088,0.03452112,1.7791982,1358.89981656,1333.19518081,846.297177518,0.384044433006,0.376779937021,3903.03126942,-0.00101705561824
449,10.2126237207,0.3390941,0.03622571,1.7758671,1358.89981656,1333.19518081,846.297177518,0.384044433006,0.376779937021,3903.03126942,-0.00101705561824
450,11.0966015431,0.3362,0.038,1.77211,1358.89981656,1333.19518081,846.297177518,0.384044433006,0.376779937021,3903.03126942,-0.00101705561824
451,11.9611840702,0.3331977,0.03984667,1.7682589,1358.89981656,1333.19518081,846.297177518,0.384044433006,0.376779937021,3903.03126942,-0.00101705561824
452,12.7544089274,0.3300411,0.041768,1.764039,1358.89981656,1333.19518081,846.297177518,0.384044433006,0.376779937021,3903.03126942,-0.00101705561824
453,13.4511634257,0.3266357,0.043766,1.7589438,1358.89981656,1333.19518081,846.297177518,0.384044433006,0.376779937021,3903.03126942,-0.00101705561824
454,13.9637524292,0.3228868,0.04584267,1.7524663,1358.89981656,1333.19518081,846.297177518,0.384044433006,0.376779937021,3903.03126942,-0.00101705561824
455,14.2021715315,0.3187,0.048,1.7441,1358.89981656,1333.19518081,846.297177518,0.384044433006,0.376779937021,3903.03126942,-0.00101705561824
456,14.1852743045,0.3140251,0.05024368,1.7335595,1358.89981656,1333.19518081,846.297177518,0.384044433006,0.376779937021,3903.03126942,-0.00101705561824
457,13.836864304,0.308884,0.05257304,1.7208581,1358.89981656,1333.19518081,846.297177518,0.384044433006,0.376779937021,3903.03126942,-0.00101705561824
458,13.283771805,0.3032904,0.05498056,1.7059369,1358.89981656,1333.19518081,846.297177518,0.384044433006,0.376779937021,3903.03126942,-0.00101705561824
459,12.5116921725,0.2972579,0.05745872,1.6887372,1358.89981656,1333.19518081,846.297177518,0.384044433006,0.376779937021,3903.03126942,-0.00101705561824
460,11.6597521637,0.2908,0.06,1.6692,1358.89981656,1333.19518081,846.297177518,0.384044433006,0.376779937021,3903.03126942,-0.00101705561824
461,10.7771200355,0.2839701,0.06260197,1.6475287,1358.89981656,1333.19518081,846.297177518,0.384044433006,0.376779937021,3903.03126942,-0.00101705561824
462,9.96973932642,0.2767214,0.06527752,1.6234127,1358.89981656,1333.19518081,846.297177518,0.384044433006,0.376779937021,3903.03126942,-0.00101705561824
463,9.24337422609,0.2689178,0.06804208,1.5960223,1358.89981656,1333.19518081,846.297177518,0.384044433006,0.376779937021,3903.03126942,-0.00101705561824
464,8.61301729758,0.2604227,0.07091109,1.564528,1358.89981656,1333.19518081,846.297177518,0.384044433006,0.376779937021,3903.03126942,-0.00101705561824
465,8.08587209012,0.2511,0.0739,1.5281,1358.89981656,1333.19518081,846.297177518,0.384044433006,0.376779937021,3903.03126942,-0.00101705561824
466,7.67584302595,0.2408475,0.077016,1.4861114,1358.89981656,1333.19518081,846.297177518,0.384044433006,0.376779937021,3903.03126942,-0.00101705561824
467,7.36813492519,0.2298512,0.0802664,1.4395215,1358.89981656,1333.19518081,846.297177518,0.384044433006,0.376779937021,3903.03126942,-0.00101705561824
468,7.08556600064,0.2184072,0.0836668,1.3898799,1358.89981656,1333.19518081,846.297177518,0.384044433006,0.376779937021,3903.03126942,-0.00101705561824
469,6.86021736848,0.2068115,0.0872328,1.3387362,1358.89981656,1333.19518081,846.297177518,0.384044433006,0.376779937021,3903.03126942,-0.00101705561824
470,6.61617290735,0.19536,0.09098,1.28764,1358.89981656,1333.19518081,846.297177518,0.384044433006,0.376779937021,3903.03126942,-0.00101705561824
471,6.36435280142,0.1842136,0.09491755,1.2374223,1358.89981656,1333.19518081,846.297177518,0.384044433006,0.376779937021,3903.03126942,-0.00101705561824
472,6.09283931958,0.1733273,0.09904584,1.1878243,1358.89981656,1333.19518081,846.297177518,0.384044433006,0.376779937021,3903.03126942,-0.00101705561824
473,5.80279544593,0.1626881,0.1033674,1.1387611,1358.89981656,1333.19518081,846.297177518,0.384044433006,0.376779937021,3903.03126942,-0.00101705561824
474,5.51008184006,0.1522833,0.1078846,1.090148,1358.89981656,1333.19518081,846.297177518,0.384044433006,0.376779937021,3903.03126942,-0.00101705561824
475,5.21613721989,0.1421,0.1126,1.0419,1358.89981656,1333.19518081,846.297177518,0.384044433006,0.376779937021,3903.03126942,-0.00101705561824
476,4.94696467848,0.1321786,0.117532,0.9941976,1358.89981656,1333.19518081,846.297177518,0.384044433006,0.376779937021,3903.03126942,-0.00101705561824
477,4.70803478025,0.1225696,0.1226744,0.9473473,1358.89981656,1333.19518081,846.297177518,0.384044433006,0.376779937021,3903.03126942,-0.00101705561824
478,4.48231194791,0.1132752,0.1279928,0.9014531,1358.89981656,1333.19518081,846.297177518,0.384044433006,0.376779937021,3903.03126942,-0.00101705561824
479,4.29295243965,0.1042979,0.1334528,0.8566193,1358.89981656,1333.19518081,846.297177518,0.384044433006,0.376779937021,3903.03126942,-0.00101705561824
480,4.15295195133,0.09564,0.13902,0.8129501,1358.89981656,1333.19518081,846.297177518,0.384044433006,0.376779937021,3903.03126942,-0.00101705561824
481,4.06028912735,0.08729955,0.1446764,0.7705173,1358.89981656,1333.19518081,846.297177518,0.384044433006,0.376779937021,3903.03126942,-0.00101705561824
482,4.02092791629,0.07930804,0.1504693,0.7294448,1358.89981656,1333.19518081,846.297177518,0.384044433006,0.376779937021,3903.03126942,-0.00101705561824
483,4.00320860038,0.07171776,0.1564619,0.6899136,1358.89981656,1333.19518081,846.297177518,0.384044433006,0.376779937021,3903.03126942,-0.00101705561824
484,4.01921667498,0.06458099,0.1627177,0.6521049,1358.89981656,1333.19518081,846.297177518,0.384044433006,0.376779937021,3903.03126942,-0.00101705561824
485,4.06103850015,0.05795001,0.1693,0.6162,1358.89981656,1333.19518081,846.297177518,0.384044433006,0.376779937021,3903.03126942,-0.00101705561824
486,4.13733393227,0.05186211,0.1762431,0.5823286,1358.89981656,1333.19518081,846.297177518,0.384044433006,0.376779937021,3903.03126942,-0.00101705561824
487,4.22012194889,0.04628152,0.1835581,0.5504162,1358.89981656,1333.19518081,846.297177518,0.384044433006,0.376779937021,3903.03126942,-0.00101705561824
488,4.32326156969,0.04115088,0.1912735,0.5203376,1358.89981656,1333.19518081,846.297177518,0.384044433006,0.376779937021,3903.03126942,-0.00101705561824
489,4.43958838875,0.03641283,0.199418,0.4919673,1358.89981656,1333.19518081,846.297177518,0.384044433006,0.376779937021,3903.03126942,-0.00101705561824
490,4.60236104567,0.03201,0.20802,0.46518,1358.89981656,1333.19518081,846.297177518,0.384044433006,0.376779937021,3903.03126942,-0.00101705561824
491,4.75397368625,0.0279172,0.2171199,0.4399246,1358.89981656,1333.19518081,846.297177518,0.384044433006,0.376779937021,3903.03126942,-0.00101705561824
492,4.93787602774,0.0241444,0.2267345,0.4161836,1358.89981656,1333.19518081,846.297177518,0.384044433006,0.376779937021,3903.03126942,-0.00101705561824
493,5.15195433786,0.020687,0.2368571,0.3938822,1358.89981656,1333.19518081,846.297177518,0.384044433006,0.376779937021,3903.03126942,-0.00101705561824
494,5.37703085306,0.0175404,0.2474812,0.3729459,1358.89981656,1333.19518081,846.297177518,0.384044433006,0.376779937021,3903.03126942,-0.00101705561824
495,5.63486264116,0.0147,0.2586,0.3533,1358.89981656,1333.19518081,846.297177518,0.384044433006,0.376779937021,3903.03126942,-0.00101705561824
496,5.89085292341,0.01216179,0.2701849,0.3348578,1358.89981656,1333.19518081,846.297177518,0.384044433006,0.376779937021,3903.03126942,-0.00101705561824
497,6.20107586637,0.00991996,0.2822939,0.3175521,1358.89981656,1333.19518081,846.297177518,0.384044433006,0.376779937021,3903.03126942,-0.00101705561824
498,6.5115557573,0.00796724,0.2950505,0.3013375,1358.89981656,1333.19518081,846.297177518,0.384044433006,0.376779937021,3903.03126942,-0.00101705561824
499,6.86408298215,0.006296346,0.308578,0.2861686,1358.89981656,1333.19518081,846.297177518,0.384044433006,0.376779937021,3903.03126942,-0.00101705561824
500,7.23515697545,0.0049,0.323,0.272,1358.89981656,1333.19518081,846.297177518,0.384044433006,0.376779937021,3903.03126942,-0.00101705561824
501,7.6297873604,0.003777173,0.3384021,0.2588171,1358.89981656,1333.19518081,846.297177518,0.384044433006,0.376779937021,3903.03126942,-0.00101705561824
502,8.09661693373,0.00294532,0.3546858,0.2464838,1358.89981656,1333.19518081,846.297177518,0.384044433006,0.376779937021,3903.03126942,-0.00101705561824
503,8.58485094584,0.00242488,0.3716986,0.2347718,1358.89981656,1333.19518081,846.297177518,0.384044433006,0.376779937021,3903.03126942,-0.00101705561824
504,9.06912336318,0.002236293,0.3892875,0.2234533,1358.89981656,1333.19518081,846.297177518,0.384044433006,0.376779937021,3903.03126942,-0.00101705561824
505,9.5633194379,0.0024,0.4073,0.2123,1358.89981656,1333.19518081,846.297177518,0.384044433006,0.376779937021,3903.03126942,-0.00101705561824
506,10.0573271334,0.00292552,0.4256299,0.2011692,1358.89981656,1333.19518081,846.297177518,0.384044433006,0.376779937021,3903.03126942,-0.00101705561824
507,10.6225534594,0.00383656,0.4443096,0.1901196,1358.89981656,1333.19518081,846.297177518,0.384044433006,0.376779937021,3903.03126942,-0.00101705561824
508,11.1617284811,0.00517484,0.4633944,0.1792254,1358.89981656,1333.19518081,846.297177518,0.384044433006,0.376779937021,3903.03126942,-0.00101705561824
509,11.7115002187,0.00698208,0.4829395,0.1685608,1358.89981656,1333.19518081,846.297177518,0.384044433006,0.376779937021,3903.03126942,-0.00101705561824
510,12.2645948923,0.0093,0.503,0.1582,1358.89981656,1333.19518081,846.297177518,0.384044433006,0.376779937021,3903.03126942,-0.00101705561824
511,12.765075632,0.01214949,0.5235693,0.1481383,1358.89981656,1333.19518081,846.297177518,0.384044433006,0.376779937021,3903.03126942,-0.00101705561824
