波长,光强,bar_x,bar_y,bar_z,X,Y,Z,x,y,CCT,Duv
512,13.3204828409,0.01553588,0.544512,0.1383758,1358.89981656,1333.19518081,846.297177518,0.384044433006,0.376779937021,3903.03126942,-0.00101705561824
513,13.8921907974,0.01947752,0.56569,0.1289942,1358.89981656,1333.19518081,846.297177518,0.384044433006,0.376779937021,3903.03126942,-0.00101705561824
514,14.3777950947,0.02399277,0.5869653,0.1200751,1358.89981656,1333.19518081,846.297177518,0.384044433006,0.376779937021,3903.03126942,-0.00101705561824
515,14.8765280609,0.0291,0.6082,0.1117,1358.89981656,1333.19518081,846.297177518,0.384044433006,0.376779937021,3903.03126942,-0.00101705561824
516,15.2940171831,0.03481485,0.6293456,0.1039048,1358.89981656,1333.19518081,846.297177518,0.384044433006,0.376779937021,3903.03126942,-0.00101705561824
517,15.7339328129,0.04112016,0.6503068,0.09666748,1358.89981656,1333.19518081,846.297177518,0.384044433006,0.376779937021,3903.03126942,-0.00101705561824
518,16.0881197046,0.04798504,0.6708752,0.08998272,1358.89981656,1333.19518081,846.297177518,0.384044433006,0.376779937021,3903.03126942,-0.00101705561824
519,16.3773847649,0.05537861,0.6908424,0.08384531,1358.89981656,1333.19518081,846.297177518,0.384044433006,0.376779937021,3903.03126942,-0.00101705561824
520,16.6629861509,0.06327,0.71,0.07824999,1358.89981656,1333.19518081,846.297177518,0.384044433006,0.376779937021,3903.03126942,-0.00101705561824
521,16.8198233408,0.07163501,0.7281852,0.07320899,1358.89981656,1333.19518081,846.297177518,0.384044433006,0.376779937021,3903.03126942,-0.00101705561824
522,16.9075394312,0.08046224,0.7454636,0.06867816,1358.89981656,1333.19518081,846.297177518,0.384044433006,0.376779937021,3903.03126942,-0.00101705561824
523,16.9899652886,0.08973996,0.7619694,0.06456784,1358.89981656,1333.19518081,846.297177518,0.384044433006,0.376779937021,3903.03126942,-0.00101705561824
524,16.9542953706,0.09945645,0.7778368,0.06078835,1358.89981656,1333.19518081,846.297177518,0.384044433006,0.376779937021,3903.03126942,-0.00101705561824
525,16.8957805643,0.1096,0.7932,0.05725001,1358.89981656,1333.19518081,846.297177518,0.384044433006,0.376779937021,3903.03126942,-0.00101705561824
526,16.8773640282,0.1201674,0.8081104,0.05390435,1358.89981656,1333.19518081,846.297177518,0.384044433006,0.376779937021,3903.03126942,-0.00101705561824
527,16.7474396762,0.1311145,0.8224962,0.05074664,1358.89981656,1333.19518081,846.297177518,0.384044433006,0.376779937021,3903.03126942,-0.00101705561824
528,16.5874742064,0.1423679,0.8363068,0.04775276,1358.89981656,1333.19518081,846.297177518,0.384044433006,0.376779937021,3903.03126942,-0.00101705561824
529,16.4208446798,0.1538542,0.8494916,0.04489859,1358.89981656,1333.19518081,846.297177518,0.384044433006,0.376779937021,3903.03126942,-0.00101705561824
530,16.165739739,0.1655,0.862,0.04216,1358.89981656,1333.19518081,846.297177518,0.384044433006,0.376779937021,3903.03126942,-0.00101705561824
531,15.9799923825,0.1772571,0.8738108,0.03950728,1358.89981656,1333.19518081,846.297177518,0.384044433006,0.376779937021,3903.03126942,-0.00101705561824
532,15.7396574092,0.18914,0.8849624,0.03693564,1358.89981656,1333.19518081,846.297177518,0.384044433006,0.376779937021,3903.03126942,-0.00101705561824
533,15.4961471155,0.2011694,0.8954936,0.03445836,1358.89981656,1333.19518081,846.297177518,0.384044433006,0.376779937021,3903.03126942,-0.00101705561824
534,15.1882630124,0.2133658,0.9054432,0.03208872,1358.89981656,1333.19518081,846.297177518,0.384044433006,0.376779937021,3903.03126942,-0.00101705561824
535,14.9423795594,0.2257499,0.9148501,0.02984,1358.89981656,1333.19518081,846.297177518,0.384044433006,0.376779937021,3903.03126942,-0.00101705561824
536,14.6824532479,0.2383209,0.9237348,0.02771181,1358.89981656,1333.19518081,846.297177518,0.384044433006,0.376779937021,3903.03126942,-0.00101705561824
537,14.4073270175,0.2510668,0.9320924,0.02569444,1358.89981656,1333.19518081,846.297177518,0.384044433006,0.376779937021,3903.03126942,-0.00101705561824
538,14.1778046301,0.2639922,0.9399226,0.02378716,1358.89981656,1333.19518081,846.297177518,0.384044433006,0.376779937021,3903.03126942,-0.00101705561824
539,13.9416519846,0.2771017,0.9472252,0.02198925,1358.89981656,1333.19518081,846.297177518,0.384044433006,0.376779937021,3903.03126942,-0.00101705561824
540,13.7342320006,0.2904,0.954,0.0203,1358.89981656,1333.19518081,846.297177518,0.384044433006,0.376779937021,3903.03126942,-0.00101705561824
541,13.5224540604,0.3038912,0.9602561,0.01871805,1358.89981656,1333.19518081,846.297177518,0.384044433006,0.376779937021,3903.03126942,-0.00101705561824
542,13.3251333705,0.3175726,0.9660074,0.01724036,1358.89981656,1333.19518081,846.297177518,0.384044433006,0.376779937021,3903.03126942,-0.00101705561824
543,13.1210174183,0.3314384,0.9712606,0.01586364,1358.89981656,1333.19518081,846.297177518,0.384044433006,0.376779937021,3903.03126942,-0.00101705561824
544,12.9421111596,0.3454828,0.9760225,0.01458461,1358.89981656,1333.19518081,846.297177518,0.384044433006,0.376779937021,3903.03126942,-0.00101705561824
545,12.7799981671,0.3597,0.9803,0.0134,1358.89981656,1333.19518081,846.297177518,0.384044433006,0.376779937021,3903.03126942,-0.00101705561824
546,12.6266229544,0.3740839,0.9840924,0.01230723,1358.89981656,1333.19518081,846.297177518,0.384044433006,0.376779937021,3903.03126942,-0.00101705561824
547,12.4821932951,0.3886396,0.9874182,0.01130188,1358.89981656,1333.19518081,846.297177518,0.384044433006,0.376779937021,3903.03126942,-0.00101705561824
548,12.3517749658,0.4033784,0.9903128,0.01037792,1358.89981656,1333.19518081,846.297177518,0.384044433006,0.376779937021,3903.03126942,-0.00101705561824
549,12.2199107295,0.4183115,0.9928116,0.009529306,1358.89981656,1333.19518081,846.297177518,0.384044433006,0.376779937021,3903.03126942,-0.00101705561824
550,12.0864761937,0.4334499,0.9949501,0.008749999,1358.89981656,1333.19518081,846.297177518,0.384044433006,0.376779937021,3903.03126942,-0.00101705561824
551,11.9845248245,0.4487953,0.9967108,0.0080352,1358.89981656,1333.19518081,846.297177518,0.384044433006,0.376779937021,3903.03126942,-0.00101705561824
552,11.9082514182,0.464336,0.9980983,0.0073816,1358.89981656,1333.19518081,846.297177518,0.384044433006,0.376779937021,3903.03126942,-0.00101705561824
553,11.8182383697,0.480064,0.999112,0.0067854,1358.89981656,1333.19518081,846.297177518,0.384044433006,0.376779937021,3903.03126942,-0.00101705561824
554,11.7452369851,0.4959713,0.9997482,0.0062428,1358.89981656,1333.19518081,846.297177518,0.384044433006,0.376779937021,3903.03126942,-0.00101705561824
555,11.667224286,0.5120501,1.0,0.005749999,1358.89981656,1333.19518081,846.297177518,0.384044433006,0.376779937021,3903.03126942,-0.00101705561824
556,11.6000460948,0.5282959,0.9998567,0.0053036,1358.89981656,1333.19518081,846.297177518,0.384044433006,0.376779937021,3903.03126942,-0.00101705561824
557,11.5331981695,0.5446916,0.9993046,0.0048998,1358.89981656,1333.19518081,846.297177518,0.384044433006,0.376779937021,3903.03126942,-0.00101705561824
558,11.5022639248,0.5612094,0.9983255,0.0045342,1358.89981656,1333.19518081,846.297177518,0.384044433006,0.376779937021,3903.03126942,-0.00101705561824
559,11.4289937724,0.5778215,0.9968987,0.0042024,1358.89981656,1333.19518081,846.297177518,0.384044433006,0.376779937021,3903.03126942,-0.00101705561824
560,11.4168561108,0.5945,0.995,0.0039,1358.89981656,1333.19518081,846.297177518,0.384044433006,0.376779937021,3903.03126942,-0.00101705561824
561,11.4158236888,0.6112209,0.9926005,0.0036232,1358.89981656,1333.19518081,846.297177518,0.384044433006,0.376779937021,3903.03126942,-0.00101705561824
562,11.4302421806,0.6279758,0.9897426,0.0033706,1358.89981656,1333.19518081,846.297177518,0.384044433006,0.376779937021,3903.03126942,-0.00101705561824
563,11.4273589607,0.6447602,0.9864444,0.0031414,1358.89981656,1333.19518081,846.297177518,0.384044433006,0.376779937021,3903.03126942,-0.00101705561824
564,11.4665990604,0.6615697,0.9827241,0.0029348,1358.89981656,1333.19518081,846.297177518,0.384044433006,0.376779937021,3903.03126942,-0.00101705561824
565,11.4845386828,0.6784,0.9786,0.002749999,1358.89981656,1333.19518081,846.297177518,0.384044433006,0.376779937021,3903.03126942,-0.00101705561824
566,11.4960407996,0.6952392,0.9740837,0.0025852,1358.89981656,1333.19518081,846.297177518,0.384044433006,0.376779937021,3903.03126942,-0.00101705561824
567,11.521422832,0.7120586,0.9691712,0.0024386,1358.89981656,1333.19518081,846.297177518,0.384044433006,0.376779937021,3903.03126942,-0.00101705561824
568,11.5666436497,0.7288284,0.9638568,0.0023094,1358.89981656,1333.19518081,846.297177518,0.384044433006,0.376779937021,3903.03126942,-0.00101705561824
569,11.589804246,0.7455188,0.9581349,0.0021968,1358.89981656,1333.19518081,846.297177518,0.384044433006,0.376779937021,3903.03126942,-0.00101705561824
570,11.6154706531,0.7621,0.952,0.0021,1358.89981656,1333.19518081,846.297177518,0.384044433006,0.376779937021,3903.03126942,-0.00101705561824
571,11.6708462126,0.7785432,0.9454504,0.002017733,1358.89981656,1333.19518081,846.297177518,0.384044433006,0.376779937021,3903.03126942,-0.00101705561824
572,11.7218055106,0.7948256,0.9384992,0.0019482,1358.89981656,1333.19518081,846.297177518,0.384044433006,0.376779937021,3903.03126942,-0.00101705561824
573,11.76755648,0.8109264,0.9311628,0.0018898,1358.89981656,1333.19518081,846.297177518,0.384044433006,0.376779937021,3903.03126942,-0.00101705561824
574,11.8287321795,0.8268248,0.9234576,0.001840933,1358.89981656,1333.19518081,846.297177518,0.384044433006,0.376779937021,3903.03126942,-0.00101705561824
575,11.8856165485,0.8425,0.9154,0.0018,1358.89981656,1333.19518081,846.297177518,0.384044433006,0.376779937021,3903.03126942,-0.00101705561824
576,12.0223022685,0.8579325,0.9070064,0.001766267,1358.89981656,1333.19518081,846.297177518,0.384044433006,0.376779937021,3903.03126942,-0.00101705561824
577,12.0491466806,0.8730816,0.8982772,0.0017378,1358.89981656,1333.19518081,846.297177518,0.384044433006,0.376779937021,3903.03126942,-0.00101705561824
578,12.1253713231,0.8878944,0.8892048,0.0017112,1358.89981656,1333.19518081,846.297177518,0.384044433006,0.376779937021,3903.03126942,-0.00101705561824
579,12.2425234868,0.9023181,0.8797816,0.001683067,1358.89981656,1333.19518081,846.297177518,0.384044433006,0.376779937021,3903.03126942,-0.00101705561824
580,12.3091368261,0.9163,0.87,0.001650001,1358.89981656,1333.19518081,846.297177518,0.384044433006,0.376779937021,3903.03126942,-0.00101705561824
581,12.3782503171,0.9297995,0.8598613,0.001610133,1358.89981656,1333.19518081,846.297177518,0.384044433006,0.376779937021,3903.03126942,-0.00101705561824
582,12.5046416229,0.9427984,0.849392,0.0015644,1358.89981656,1333.19518081,846.297177518,0.384044433006,0.376779937021,3903.03126942,-0.00101705561824
583,12.5977376709,0.9552776,0.838622,0.0015136,1358.89981656,1333.19518081,846.297177518,0.384044433006,0.376779937021,3903.03126942,-0.00101705561824
584,12.7223322446,0.9672179,0.8275813,0.001458533,1358.89981656,1333.19518081,846.297177518,0.384044433006,0.376779937021,3903.03126942,-0.00101705561824
585,12.8278673423,0.9786,0.8163,0.0014,1358.89981656,1333.19518081,846.297177518,0.384044433006,0.376779937021,3903.03126942,-0.00101705561824
586,12.873888861,0.9893856,0.8047947,0.001336667,1358.89981656,1333.19518081,846.297177518,0.384044433006,0.376779937021,3903.03126942,-0.00101705561824
587,12.9762569103,0.9995488,0.793082,0.00127,1358.89981656,1333.19518081,846.297177518,0.384044433006,0.376779937021,3903.03126942,-0.00101705561824
588,13.1058586908,1.0090892,0.781192,0.001205,1358.89981656,1333.19518081,846.297177518,0.384044433006,0.376779937021,3903.03126942,-0.00101705561824
589,13.2176263589,1.0180064,0.7691547,0.001146667,1358.89981656,1333.19518081,846.297177518,0.384044433006,0.376779937021,3903.03126942,-0.00101705561824
590,13.3117347826,1.0263,0.757,0.0011,1358.89981656,1333.19518081,846.297177518,0.384044433006,0.376779937021,3903.03126942,-0.00101705561824
591,13.4364409518,1.0339827,0.7447541,0.0010688,1358.89981656,1333.19518081,846.297177518,0.384044433006,0.376779937021,3903.03126942,-0.00101705561824
592,13.5463427675,1.040986,0.7324224,0.0010494,1358.89981656,1333.19518081,846.297177518,0.384044433006,0.376779937021,3903.03126942,-0.00101705561824
593,13.6922462506,1.047188,0.7200036,0.0010356,1358.89981656,1333.19518081,846.297177518,0.384044433006,0.376779937021,3903.03126942,-0.00101705561824
594,13.8196072577,1.0524667,0.7074965,0.0010212,1358.89981656,1333.19518081,846.297177518,0.384044433006,0.376779937021,3903.03126942,-0.00101705561824
595,13.9557416639,1.0567,0.6949,0.001,1358.89981656,1333.19518081,846.297177518,0.384044433006,0.376779937021,3903.03126942,-0.00101705561824
596,14.1088265501,1.0597944,0.6822192,0.00096864,1358.89981656,1333.19518081,846.297177518,0.384044433006,0.376779937021,3903.03126942,-0.00101705561824
597,14.3049762192,1.0617992,0.6694716,0.00092992,1358.89981656,1333.19518081,846.297177518,0.384044433006,0.376779937021,3903.03126942,-0.00101705561824
598,14.4463090689,1.0628068,0.6566744,0.00088688,1358.89981656,1333.19518081,846.297177518,0.384044433006,0.376779937021,3903.03126942,-0.00101705561824
599,14.6149567205,1.0629096,0.6438448,0.00084256,1358.89981656,1333.19518081,846.297177518,0.384044433006,0.376779937021,3903.03126942,-0.00101705561824
600,14.8710724626,1.0622,0.631,0.0008,1358.89981656,1333.19518081,846.297177518,0.384044433006,0.376779937021,3903.03126942,-0.00101705561824
601,15.0844901183,1.0607352,0.6181555,0.00076096,1358.89981656,1333.19518081,846.297177518,0.384044433006,0.376779937021,3903.03126942,-0.00101705561824
602,15.3006815566,1.0584436,0.6053144,0.00072368,1358.89981656,1333.19518081,846.297177518,0.384044433006,0.376779937021,3903.03126942,-0.00101705561824
603,15.5845159654,1.0552244,0.5924756,0.00068592,1358.89981656,1333.19518081,846.297177518,0.384044433006,0.376779937021,3903.03126942,-0.00101705561824
604,15.8618799357,1.0509768,0.5796379,0.00064544,1358.89981656,1333.19518081,846.297177518,0.384044433006,0.376779937021,3903.03126942,-0.00101705561824
605,16.2048742935,1.0456,0.5668,0.0006,1358.89981656,1333.19518081,846.297177518,0.384044433006,0.376779937021,3903.03126942,-0.00101705561824
606,16.5036195138,1.0390369,0.5539611,0.0005478667,1358.89981656,1333.19518081,846.297177518,0.384044433006,0.376779937021,3903.03126942,-0.00101705561824
607,16.9201855877,1.0313608,0.5411372,0.0004916,1358.89981656,1333.19518081,846.297177518,0.384044433006,0.376779937021,3903.03126942,-0.00101705561824
608,17.2628602704,1.0226662,0.5283528,0.0004354,1358.89981656,1333.19518081,846.297177518,0.384044433006,0.376779937021,3903.03126942,-0.00101705561824
609,17.6894608817,1.0130477,0.5156323,0.0003834667,1358.89981656,1333.19518081,846.297177518,0.384044433006,0.376779937021,3903.03126942,-0.00101705561824
610,18.1287610847,1.0026,0.503,0.00034,1358.89981656,1333.19518081,846.297177518,0.384044433006,0.376779937021,3903.03126942,-0.00101705561824
611,18.6447390759,0.9913675,0.4904688,0.0003072533,1358.89981656,1333.19518081,846.297177518,0.384044433006,0.376779937021,3903.03126942,-0.00101705561824
612,19.1445137263,0.9793314,0.4780304,0.00028316,1358.89981656,1333.19518081,846.297177518,0.384044433006,0.376779937021,3903.03126942,-0.00101705561824
613,19.7051441814,0.9664916,0.4656776,0.00026544,1358.89981656,1333.19518081,846.297177518,0.384044433006,0.376779937021,3903.03126942,-0.00101705561824
614,20.3012932944,0.9528479,0.4534032,0.0002518133,1358.89981656,1333.19518081,846.297177518,0.384044433006,0.376779937021,3903.03126942,-0.00101705561824
615,20.8578022782,0.9384,0.4412,0.00024,1358.89981656,1333.19518081,846.297177518,0.384044433006,0.376779937021,3903.03126942,-0.00101705561824
616,21.4352598786,0.923194,0.42908,0.0002295467,1358.89981656,1333.19518081,846.297177518,0.384044433006,0.376779937021,3903.03126942,-0.00101705561824
617,21.9604434693,0.907244,0.417036,0.00022064,1358.89981656,1333.19518081,846.297177518,0.384044433006,0.376779937021,3903.03126942,-0.00101705561824
618,22.4614734318,0.890502,0.405032,0.00021196,1358.89981656,1333.19518081,846.297177518,0.384044433006,0.376779937021,3903.03126942,-0.00101705561824
619,22.890122586,0.87292,0.393032,0.0002021867,1358.89981656,1333.19518081,846.297177518,0.384044433006,0.376779937021,3903.03126942,-0.00101705561824
620,23.0521478824,0.8544499,0.381,0.00019,1358.89981656,1333.19518081,846.297177518,0.384044433006,0.376779937021,3903.03126942,-0.00101705561824
621,23.2396644244,0.835084,0.3689184,0.0001742133,1358.89981656,1333.19518081,846.297177518,0.384044433006,0.376779937021,3903.03126942,-0.00101705561824
622,23.0938151901,0.814946,0.3568272,0.00015564,1358.89981656,1333.19518081,846.297177518,0.384044433006,0.376779937021,3903.03126942,-0.00101705561824
623,22.9777356125,0.794186,0.3447768,0.00013596,1358.89981656,1333.19518081,846.297177518,0.384044433006,0.376779937021,3903.03126942,-0.00101705561824
624,22.4808546085,0.772954,0.3328176,0.0001168533,1358.89981656,1333.19518081,846.297177518,0.384044433006,0.376779937021,3903.03126942,-0.00101705561824
625,21.9201745912,0.7514,0.321,0.0001,1358.89981656,1333.19518081,846.297177518,0.384044433006,0.376779937021,3903.03126942,-0.00101705561824
626,21.1266295544,0.7295836,0.3093381,8.613333e-05,1358.89981656,1333.19518081,846.297177518,0.384044433006,0.376779937021,3903.03126942,-0.00101705561824
627,20.2886151772,0.7075888,0.2978504,7.46e-05,1358.89981656,1333.19518081,846.297177518,0.384044433006,0.376779937021,3903.03126942,-0.00101705561824
628,19.3789909388,0.6856022,0.2865936,6.5e-05,1358.89981656,1333.19518081,846.297177518,0.384044433006,0.376779937021,3903.03126942,-0.00101705561824
629,18.4551831522,0.6638104,0.2756245,5.693333e-05,1358.89981656,1333.19518081,846.297177518,0.384044433006,0.376779937021,3903.03126942,-0.00101705561824
630,17.620951394,0.6424,0.265,4.999999e-05,1358.89981656,1333.19518081,846.297177518,0.384044433006,0.376779937021,3903.03126942,-0.00101705561824
631,16.7234212372,0.6215149,0.2547632,4.416e-05,1358.89981656,1333.19518081,846.297177518,0.384044433006,0.376779937021,3903.03126942,-0.00101705561824
632,15.9501657703,0.6011138,0.2448896,3.948e-05,1358.89981656,1333.19518081,846.297177518,0.384044433006,0.376779937021,3903.03126942,-0.00101705561824
633,15.288447309,0.5811052,0.2353344,3.572e-05,1358.89981656,1333.19518081,846.297177518,0.384044433006,0.376779937021,3903.03126942,-0.00101705561824
634,14.6724315615,0.5613977,0.2260528,3.264e-05,1358.89981656,1333.19518081,846.297177518,0.384044433006,0.376779937021,3903.03126942,-0.00101705561824
635,14.1859965749,0.5419,0.217,3e-05,1358.89981656,1333.19518081,846.297177518,0.384044433006,0.376779937021,3903.03126942,-0.00101705561824
636,13.7480624799,0.5225995,0.2081616,2.765333e-05,1358.89981656,1333.19518081,846.297177518,0.384044433006,0.376779937021,3903.03126942,-0.00101705561824
637,13.364755735,0.5035464,0.1995488,2.556e-05,1358.89981656,1333.19518081,846.297177518,0.384044433006,0.376779937021,3903.03126942,-0.00101705561824
638,13.0140648814,0.4847436,0.1911552,2.364e-05,1358.89981656,1333.19518081,846.297177518,0.384044433006,0.376779937021,3903.03126942,-0.00101705561824
639,12.7172963092,0.4661939,0.1829744,2.181333e-05,1358.89981656,1333.19518081,846.297177518,0.384044433006,0.376779937021,3903.03126942,-0.00101705561824
640,12.4637396457,0.4479,0.175,2e-05,1358.89981656,1333.19518081,846.297177518,0.384044433006,0.376779937021,3903.03126942,-0.00101705561824
641,12.2005820328,0.4298613,0.1672235,1.813333e-05,1358.89981656,1333.19518081,846.297177518,0.384044433006,0.376779937021,3903.03126942,-0.00101705561824
642,11.9448026831,0.412098,0.1596464,1.62e-05,1358.89981656,1333.19518081,846.297177518,0.384044433006,0.376779937021,3903.03126942,-0.00101705561824
643,11.7845331165,0.394644,0.1522776,1.42e-05,1358.89981656,1333.19518081,846.297177518,0.384044433006,0.376779937021,3903.03126942,-0.00101705561824
644,11.5593619678,0.3775333,0.1451259,1.213333e-05,1358.89981656,1333.19518081,846.297177518,0.384044433006,0.376779937021,3903.03126942,-0.00101705561824
