波长,光强,bar_x,bar_y,bar_z,X,Y,Z,x,y,CCT,Duv
645,11.3856705067,0.3608,0.1382,1e-05,1358.89981656,1333.19518081,846.297177518,0.384044433006,0.376779937021,3903.03126942,-0.00101705561824
646,11.2307899844,0.3444563,0.1315003,7.733333e-06,1358.89981656,1333.19518081,846.297177518,0.384044433006,0.376779937021,3903.03126942,-0.00101705561824
647,11.0731106761,0.3285168,0.1250248,5.4e-06,1358.89981656,1333.19518081,846.297177518,0.384044433006,0.376779937021,3903.03126942,-0.00101705561824
648,10.8731542622,0.3130192,0.1187792,3.2e-06,1358.89981656,1333.19518081,846.297177518,0.384044433006,0.376779937021,3903.03126942,-0.00101705561824
649,10.6907593014,0.2980011,0.1127691,1.333333e-06,1358.89981656,1333.19518081,846.297177518,0.384044433006,0.376779937021,3903.03126942,-0.00101705561824
650,10.5662873115,0.2835,0.107,0.0,1358.89981656,1333.19518081,846.297177518,0.384044433006,0.376779937021,3903.03126942,-0.00101705561824
651,10.376549185,0.2695448,0.1014762,0.0,1358.89981656,1333.19518081,846.297177518,0.384044433006,0.376779937021,3903.03126942,-0.00101705561824
652,10.2468707037,0.2561184,0.09618864,0.0,1358.89981656,1333.19518081,846.297177518,0.384044433006,0.376779937021,3903.03126942,-0.00101705561824
653,10.1322110413,0.2431896,0.09112296,0.0,1358.89981656,1333.19518081,846.297177518,0.384044433006,0.376779937021,3903.03126942,-0.00101705561824
654,9.97796679345,0.2307272,0.08626485,0.0,1358.89981656,1333.19518081,846.297177518,0.384044433006,0.376779937021,3903.03126942,-0.00101705561824
655,9.79049514252,0.2187,0.0816,0.0,1358.89981656,1333.19518081,846.297177518,0.384044433006,0.376779937021,3903.03126942,-0.00101705561824
656,9.67364168086,0.2070971,0.07712064,0.0,1358.89981656,1333.19518081,846.297177518,0.384044433006,0.376779937021,3903.03126942,-0.00101705561824
657,9.52543825565,0.1959232,0.07282552,0.0,1358.89981656,1333.19518081,846.297177518,0.384044433006,0.376779937021,3903.03126942,-0.00101705561824
658,9.33661572303,0.1851708,0.06871008,0.0,1358.89981656,1333.19518081,846.297177518,0.384044433006,0.376779937021,3903.03126942,-0.00101705561824
659,9.18925548827,0.1748323,0.06476976,0.0,1358.89981656,1333.19518081,846.297177518,0.384044433006,0.376779937021,3903.03126942,-0.00101705561824
660,9.06646280868,0.1649,0.061,0.0,1358.89981656,1333.19518081,846.297177518,0.384044433006,0.376779937021,3903.03126942,-0.00101705561824
661,8.92174159487,0.1553667,0.05739621,0.0,1358.89981656,1333.19518081,846.297177518,0.384044433006,0.376779937021,3903.03126942,-0.00101705561824
662,8.78907077898,0.14623,0.05395504,0.0,1358.89981656,1333.19518081,846.297177518,0.384044433006,0.376779937021,3903.03126942,-0.00101705561824
663,8.6596716492,0.13749,0.05067376,0.0,1358.89981656,1333.19518081,846.297177518,0.384044433006,0.376779937021,3903.03126942,-0.00101705561824
664,8.50394272941,0.1291467,0.04754965,0.0,1358.89981656,1333.19518081,846.297177518,0.384044433006,0.376779937021,3903.03126942,-0.00101705561824
665,8.34829654782,0.1212,0.04458,0.0,1358.89981656,1333.19518081,846.297177518,0.384044433006,0.376779937021,3903.03126942,-0.00101705561824
666,8.19918217475,0.1136397,0.04175872,0.0,1358.89981656,1333.19518081,846.297177518,0.384044433006,0.376779937021,3903.03126942,-0.00101705561824
667,8.06240564765,0.106465,0.03908496,0.0,1358.89981656,1333.19518081,846.297177518,0.384044433006,0.376779937021,3903.03126942,-0.00101705561824
668,7.92506139823,0.09969044,0.03656384,0.0,1358.89981656,1333.19518081,846.297177518,0.384044433006,0.376779937021,3903.03126942,-0.00101705561824
669,7.79975939332,0.09333061,0.03420048,0.0,1358.89981656,1333.19518081,846.297177518,0.384044433006,0.376779937021,3903.03126942,-0.00101705561824
670,7.68334423701,0.0874,0.032,0.0,1358.89981656,1333.19518081,846.297177518,0.384044433006,0.376779937021,3903.03126942,-0.00101705561824
671,7.55335347138,0.08190096,0.02996261,0.0,1358.89981656,1333.19518081,846.297177518,0.384044433006,0.376779937021,3903.03126942,-0.00101705561824
672,7.42715255543,0.07680428,0.02807664,0.0,1358.89981656,1333.19518081,846.297177518,0.384044433006,0.376779937021,3903.03126942,-0.00101705561824
673,7.28509384316,0.07207712,0.02632936,0.0,1358.89981656,1333.19518081,846.297177518,0.384044433006,0.376779937021,3903.03126942,-0.00101705561824
674,7.17064636801,0.06768664,0.02470805,0.0,1358.89981656,1333.19518081,846.297177518,0.384044433006,0.376779937021,3903.03126942,-0.00101705561824
675,7.0744769115,0.0636,0.0232,0.0,1358.89981656,1333.19518081,846.297177518,0.384044433006,0.376779937021,3903.03126942,-0.00101705561824
676,6.90164780271,0.05980685,0.02180077,0.0,1358.89981656,1333.19518081,846.297177518,0.384044433006,0.376779937021,3903.03126942,-0.00101705561824
677,6.76501635532,0.05628216,0.02050112,0.0,1358.89981656,1333.19518081,846.297177518,0.384044433006,0.376779937021,3903.03126942,-0.00101705561824
678,6.63577985396,0.05297104,0.01928108,0.0,1358.89981656,1333.19518081,846.297177518,0.384044433006,0.376779937021,3903.03126942,-0.00101705561824
679,6.51278438251,0.04981861,0.01812069,0.0,1358.89981656,1333.19518081,846.297177518,0.384044433006,0.376779937021,3903.03126942,-0.00101705561824
680,6.38638024177,0.04677,0.017,0.0,1358.89981656,1333.19518081,846.297177518,0.384044433006,0.376779937021,3903.03126942,-0.00101705561824
681,6.27638585957,0.04378405,0.01590379,0.0,1358.89981656,1333.19518081,846.297177518,0.384044433006,0.376779937021,3903.03126942,-0.00101705561824
682,6.14920131951,0.04087536,0.01483718,0.0,1358.89981656,1333.19518081,846.297177518,0.384044433006,0.376779937021,3903.03126942,-0.00101705561824
683,6.01694591559,0.03807264,0.01381068,0.0,1358.89981656,1333.19518081,846.297177518,0.384044433006,0.376779937021,3903.03126942,-0.00101705561824
684,5.88881921365,0.03540461,0.01283478,0.0,1358.89981656,1333.19518081,846.297177518,0.384044433006,0.376779937021,3903.03126942,-0.00101705561824
685,5.76553580434,0.0329,0.01192,0.0,1358.89981656,1333.19518081,846.297177518,0.384044433006,0.376779937021,3903.03126942,-0.00101705561824
686,5.65648179542,0.03056419,0.01106831,0.0,1358.89981656,1333.19518081,846.297177518,0.384044433006,0.376779937021,3903.03126942,-0.00101705561824
687,5.53662417117,0.02838056,0.01027339,0.0,1358.89981656,1333.19518081,846.297177518,0.384044433006,0.376779937021,3903.03126942,-0.00101705561824
688,5.40282551733,0.02634484,0.009533311,0.0,1358.89981656,1333.19518081,846.297177518,0.384044433006,0.376779937021,3903.03126942,-0.00101705561824
689,5.29344933897,0.02445275,0.008846157,0.0,1358.89981656,1333.19518081,846.297177518,0.384044433006,0.376779937021,3903.03126942,-0.00101705561824
690,5.15982011127,0.0227,0.00821,0.0,1358.89981656,1333.19518081,846.297177518,0.384044433006,0.376779937021,3903.03126942,-0.00101705561824
691,5.06336753975,0.02108429,0.007623781,0.0,1358.89981656,1333.19518081,846.297177518,0.384044433006,0.376779937021,3903.03126942,-0.00101705561824
692,4.94632559327,0.01959988,0.007085424,0.0,1358.89981656,1333.19518081,846.297177518,0.384044433006,0.376779937021,3903.03126942,-0.00101705561824
693,4.84821082718,0.01823732,0.006591476,0.0,1358.89981656,1333.19518081,846.297177518,0.384044433006,0.376779937021,3903.03126942,-0.00101705561824
694,4.72226491632,0.01698717,0.006138485,0.0,1358.89981656,1333.19518081,846.297177518,0.384044433006,0.376779937021,3903.03126942,-0.00101705561824
695,4.63039161307,0.01584,0.005723,0.0,1358.89981656,1333.19518081,846.297177518,0.384044433006,0.376779937021,3903.03126942,-0.00101705561824
696,4.51275580921,0.01479064,0.005343059,0.0,1358.89981656,1333.19518081,846.297177518,0.384044433006,0.376779937021,3903.03126942,-0.00101705561824
697,4.4136069375,0.01383132,0.004995796,0.0,1358.89981656,1333.19518081,846.297177518,0.384044433006,0.376779937021,3903.03126942,-0.00101705561824
698,4.30150022738,0.01294868,0.004676404,0.0,1358.89981656,1333.19518081,846.297177518,0.384044433006,0.376779937021,3903.03126942,-0.00101705561824
699,4.2003156443,0.0121292,0.004380075,0.0,1358.89981656,1333.19518081,846.297177518,0.384044433006,0.376779937021,3903.03126942,-0.00101705561824
700,4.11137653053,0.01135916,0.004102,0.0,1358.89981656,1333.19518081,846.297177518,0.384044433006,0.376779937021,3903.03126942,-0.00101705561824
701,4.00479891415,0.01062935,0.003838453,0.0,1358.89981656,1333.19518081,846.297177518,0.384044433006,0.376779937021,3903.03126942,-0.00101705561824
702,3.90729512123,0.009938846,0.003589099,0.0,1358.89981656,1333.19518081,846.297177518,0.384044433006,0.376779937021,3903.03126942,-0.00101705561824
703,3.81092726279,0.009288422,0.003354219,0.0,1358.89981656,1333.19518081,846.297177518,0.384044433006,0.376779937021,3903.03126942,-0.00101705561824
704,3.73745574569,0.008678854,0.003134093,0.0,1358.89981656,1333.19518081,846.297177518,0.384044433006,0.376779937021,3903.03126942,-0.00101705561824
705,3.6391377548,0.008110916,0.002929,0.0,1358.89981656,1333.19518081,846.297177518,0.384044433006,0.376779937021,3903.03126942,-0.00101705561824
706,3.55394702848,0.007582388,0.002738139,0.0,1358.89981656,1333.19518081,846.297177518,0.384044433006,0.376779937021,3903.03126942,-0.00101705561824
707,3.46297220334,0.007088746,0.002559876,0.0,1358.89981656,1333.19518081,846.297177518,0.384044433006,0.376779937021,3903.03126942,-0.00101705561824
708,3.38035203483,0.006627313,0.002393244,0.0,1358.89981656,1333.19518081,846.297177518,0.384044433006,0.376779937021,3903.03126942,-0.00101705561824
709,3.28580677784,0.006195408,0.002237275,0.0,1358.89981656,1333.19518081,846.297177518,0.384044433006,0.376779937021,3903.03126942,-0.00101705561824
710,3.20027676629,0.005790346,0.002091,0.0,1358.89981656,1333.19518081,846.297177518,0.384044433006,0.376779937021,3903.03126942,-0.00101705561824
711,3.12685616363,0.005409826,0.001953587,0.0,1358.89981656,1333.19518081,846.297177518,0.384044433006,0.376779937021,3903.03126942,-0.00101705561824
712,3.03839239552,0.005052583,0.00182458,0.0,1358.89981656,1333.19518081,846.297177518,0.384044433006,0.376779937021,3903.03126942,-0.00101705561824
713,2.96532776094,0.004717512,0.00170358,0.0,1358.89981656,1333.19518081,846.297177518,0.384044433006,0.376779937021,3903.03126942,-0.00101705561824
714,2.89835184591,0.004403507,0.001590187,0.0,1358.89981656,1333.19518081,846.297177518,0.384044433006,0.376779937021,3903.03126942,-0.00101705561824
715,2.81353420347,0.004109457,0.001484,0.0,1358.89981656,1333.19518081,846.297177518,0.384044433006,0.376779937021,3903.03126942,-0.00101705561824
716,2.7487972246,0.003833913,0.001384496,0.0,1358.89981656,1333.19518081,846.297177518,0.384044433006,0.376779937021,3903.03126942,-0.00101705561824
717,2.67276503482,0.003575748,0.001291268,0.0,1358.89981656,1333.19518081,846.297177518,0.384044433006,0.376779937021,3903.03126942,-0.00101705561824
718,2.60587426579,0.003334342,0.001204092,0.0,1358.89981656,1333.19518081,846.297177518,0.384044433006,0.376779937021,3903.03126942,-0.00101705561824
719,2.5336747436,0.003109075,0.001122744,0.0,1358.89981656,1333.19518081,846.297177518,0.384044433006,0.376779937021,3903.03126942,-0.00101705561824
720,2.47210941059,0.002899327,0.001047,0.0,1358.89981656,1333.19518081,846.297177518,0.384044433006,0.376779937021,3903.03126942,-0.00101705561824
721,2.40513392849,0.002704348,0.0009765896,0.0,1358.89981656,1333.19518081,846.297177518,0.384044433006,0.376779937021,3903.03126942,-0.00101705561824
722,2.34171985897,0.00252302,0.0009111088,0.0,1358.89981656,1333.19518081,846.297177518,0.384044433006,0.376779937021,3903.03126942,-0.00101705561824
723,2.27677965531,0.002354168,0.0008501332,0.0,1358.89981656,1333.19518081,846.297177518,0.384044433006,0.376779937021,3903.03126942,-0.00101705561824
724,2.21772451347,0.002196616,0.0007932384,0.0,1358.89981656,1333.19518081,846.297177518,0.384044433006,0.376779937021,3903.03126942,-0.00101705561824
725,2.16995070843,0.00204919,0.00074,0.0,1358.89981656,1333.19518081,846.297177518,0.384044433006,0.376779937021,3903.03126942,-0.00101705561824
726,2.10302289909,0.00191096,0.0006900827,0.0,1358.89981656,1333.19518081,846.297177518,0.384044433006,0.376779937021,3903.03126942,-0.00101705561824
727,2.05203317723,0.001781438,0.00064331,0.0,1358.89981656,1333.19518081,846.297177518,0.384044433006,0.376779937021,3903.03126942,-0.00101705561824
728,2.01032995581,0.00166011,0.000599496,0.0,1358.89981656,1333.19518081,846.297177518,0.384044433006,0.376779937021,3903.03126942,-0.00101705561824
729,1.95422389772,0.001546459,0.0005584547,0.0,1358.89981656,1333.19518081,846.297177518,0.384044433006,0.376779937021,3903.03126942,-0.00101705561824
730,1.89242877194,0.001439971,0.00052,0.0,1358.89981656,1333.19518081,846.297177518,0.384044433006,0.376779937021,3903.03126942,-0.00101705561824
731,1.84056448549,0.001340042,0.0004839136,0.0,1358.89981656,1333.19518081,846.297177518,0.384044433006,0.376779937021,3903.03126942,-0.00101705561824
732,1.78379919425,0.001246275,0.0004500528,0.0,1358.89981656,1333.19518081,846.297177518,0.384044433006,0.376779937021,3903.03126942,-0.00101705561824
733,1.7458254559,0.001158471,0.0004183452,0.0,1358.89981656,1333.19518081,846.297177518,0.384044433006,0.376779937021,3903.03126942,-0.00101705561824
734,1.69240080374,0.00107643,0.0003887184,0.0,1358.89981656,1333.19518081,846.297177518,0.384044433006,0.376779937021,3903.03126942,-0.00101705561824
735,1.64425110609,0.0009999493,0.0003611,0.0,1358.89981656,1333.19518081,846.297177518,0.384044433006,0.376779937021,3903.03126942,-0.00101705561824
736,1.60029047705,0.0009287358,0.0003353835,0.0,1358.89981656,1333.19518081,846.297177518,0.384044433006,0.376779937021,3903.03126942,-0.00101705561824
737,1.56900071999,0.0008624332,0.0003114404,0.0,1358.89981656,1333.19518081,846.297177518,0.384044433006,0.376779937021,3903.03126942,-0.00101705561824
738,1.515950989,0.0008007503,0.0002891656,0.0,1358.89981656,1333.19518081,846.297177518,0.384044433006,0.376779937021,3903.03126942,-0.00101705561824
739,1.47974408282,0.000743396,0.0002684539,0.0,1358.89981656,1333.19518081,846.297177518,0.384044433006,0.376779937021,3903.03126942,-0.00101705561824
740,1.44029793349,0.0006900786,0.0002492,0.0,1358.89981656,1333.19518081,846.297177518,0.384044433006,0.376779937021,3903.03126942,-0.00101705561824
741,1.40052172703,0.0006405156,0.0002313019,0.0,1358.89981656,1333.19518081,846.297177518,0.384044433006,0.376779937021,3903.03126942,-0.00101705561824
742,1.3545906081,0.0005945021,0.0002146856,0.0,1358.89981656,1333.19518081,846.297177518,0.384044433006,0.376779937021,3903.03126942,-0.00101705561824
743,1.32209969508,0.0005518646,0.0001992884,0.0,1358.89981656,1333.19518081,846.297177518,0.384044433006,0.376779937021,3903.03126942,-0.00101705561824
744,1.28661579046,0.000512429,0.0001850475,0.0,1358.89981656,1333.19518081,846.297177518,0.384044433006,0.376779937021,3903.03126942,-0.00101705561824
745,1.25104717276,0.0004760213,0.0001719,0.0,1358.89981656,1333.19518081,846.297177518,0.384044433006,0.376779937021,3903.03126942,-0.00101705561824
746,1.21336180521,0.0004424536,0.0001597781,0.0,1358.89981656,1333.19518081,846.297177518,0.384044433006,0.376779937021,3903.03126942,-0.00101705561824
747,1.16894337922,0.0004115117,0.0001486044,0.0,1358.89981656,1333.19518081,846.297177518,0.384044433006,0.376779937021,3903.03126942,-0.00101705561824
748,1.14258745416,0.0003829814,0.0001383016,0.0,1358.89981656,1333.19518081,846.297177518,0.384044433006,0.376779937021,3903.03126942,-0.00101705561824
749,1.1162144133,0.0003566491,0.0001287925,0.0,1358.89981656,1333.19518081,846.297177518,0.384044433006,0.376779937021,3903.03126942,-0.00101705561824
750,1.08327774017,0.0003323011,0.00012,0.0,1358.89981656,1333.19518081,846.297177518,0.384044433006,0.376779937021,3903.03126942,-0.00101705561824
751,1.04699999503,0.0003097586,0.0001118595,0.0,1358.89981656,1333.19518081,846.297177518,0.384044433006,0.376779937021,3903.03126942,-0.00101705561824
752,1.02001641394,0.0002888871,0.0001043224,0.0,1358.89981656,1333.19518081,846.297177518,0.384044433006,0.376779937021,3903.03126942,-0.00101705561824
753,0.996289191772,0.0002695394,9.73356e-05,0.0,1358.89981656,1333.19518081,846.297177518,0.384044433006,0.376779937021,3903.03126942,-0.00101705561824
754,0.965150340714,0.0002515682,9.084587e-05,0.0,1358.89981656,1333.19518081,846.297177518,0.384044433006,0.376779937021,3903.03126942,-0.00101705561824
755,0.94157586184,0.0002348261,8.48e-05,0.0,1358.89981656,1333.19518081,846.297177518,0.384044433006,0.376779937021,3903.03126942,-0.00101705561824
756,0.913523943558,0.000219171,7.914667e-05,0.0,1358.89981656,1333.19518081,846.297177518,0.384044433006,0.376779937021,3903.03126942,-0.00101705561824
757,0.888405781831,0.0002045258,7.3858e-05,0.0,1358.89981656,1333.19518081,846.297177518,0.384044433006,0.376779937021,3903.03126942,-0.00101705561824
758,0.860336747763,0.0001908405,6.8916e-05,0.0,1358.89981656,1333.19518081,846.297177518,0.384044433006,0.376779937021,3903.03126942,-0.00101705561824
759,0.838220805738,0.0001780654,6.430267e-05,0.0,1358.89981656,1333.19518081,846.297177518,0.384044433006,0.376779937021,3903.03126942,-0.00101705561824
760,0.819276509563,0.0001661505,6e-05,0.0,1358.89981656,1333.19518081,846.297177518,0.384044433006,0.376779937021,3903.03126942,-0.00101705561824
761,0.796108913206,0.0001550236,5.598187e-05,0.0,1358.89981656,1333.19518081,846.297177518,0.384044433006,0.376779937021,3903.03126942,-0.00101705561824
762,0.770804209543,0.0001446219,5.22256e-05,0.0,1358.89981656,1333.19518081,846.297177518,0.384044433006,0.376779937021,3903.03126942,-0.00101705561824
763,0.747365358175,0.0001349098,4.87184e-05,0.0,1358.89981656,1333.19518081,846.297177518,0.384044433006,0.376779937021,3903.03126942,-0.00101705561824
764,0.727844320404,0.000125852,4.544747e-05,0.0,1358.89981656,1333.19518081,846.297177518,0.384044433006,0.376779937021,3903.03126942,-0.00101705561824
765,0.711749067709,0.000117413,4.24e-05,0.0,1358.89981656,1333.19518081,846.297177518,0.384044433006,0.376779937021,3903.03126942,-0.00101705561824
766,0.689870582051,0.0001095515,3.956104e-05,0.0,1358.89981656,1333.19518081,846.297177518,0.384044433006,0.376779937021,3903.03126942,-0.00101705561824
767,0.671282253963,0.0001022245,3.691512e-05,0.0,1358.89981656,1333.19518081,846.297177518,0.384044433006,0.376779937021,3903.03126942,-0.00101705561824
768,0.645129553692,9.539445e-05,3.444868e-05,0.0,1358.89981656,1333.19518081,846.297177518,0.384044433006,0.376779937021,3903.03126942,-0.00101705561824
769,0.636836129549,8.90239e-05,3.214816e-05,0.0,1358.89981656,1333.19518081,846.297177518,0.384044433006,0.376779937021,3903.03126942,-0.00101705561824
770,0.61127728666,8.307527e-05,3e-05,0.0,1358.89981656,1333.19518081,846.297177518,0.384044433006,0.376779937021,3903.03126942,-0.00101705561824
771,0.597030770474,7.751269e-05,2.799125e-05,0.0,1358.89981656,1333.19518081,846.297177518,0.384044433006,0.376779937021,3903.03126942,-0.00101705561824
772,0.582818052932,7.231304e-05,2.611356e-05,0.0,1358.89981656,1333.19518081,846.297177518,0.384044433006,0.376779937021,3903.03126942,-0.00101705561824
773,0.561312651147,6.745778e-05,2.436024e-05,0.0,1358.89981656,1333.19518081,846.297177518,0.384044433006,0.376779937021,3903.03126942,-0.00101705561824
774,0.543589435454,6.292844e-05,2.272461e-05,0.0,1358.89981656,1333.19518081,846.297177518,0.384044433006,0.376779937021,3903.03126942,-0.00101705561824
775,0.529682204497,5.870652e-05,2.12e-05,0.0,1358.89981656,1333.19518081,846.297177518,0.384044433006,0.376779937021,3903.03126942,-0.00101705561824
776,0.513383294079,5.477028e-05,1.977855e-05,0.0,1358.89981656,1333.19518081,846.297177518,0.384044433006,0.376779937021,3903.03126942,-0.00101705561824
777,0.50071425939,5.109918e-05,1.845285e-05,0.0,1358.89981656,1333.19518081,846.297177518,0.384044433006,0.376779937021,3903.03126942,-0.00101705561824
778,0.487417568673,4.767654e-05,1.721687e-05,0.0,1358.89981656,1333.19518081,846.297177518,0.384044433006,0.376779937021,3903.03126942,-0.00101705561824
779,0.474595790691,4.448567e-05,1.606459e-05,0.0,1358.89981656,1333.19518081,846.297177518,0.384044433006,0.376779937021,3903.03126942,-0.00101705561824
780,0.463096922053,4.150994e-05,1.499e-05,0.0,1358.89981656,1333.19518081,846.297177518,0.384044433006,0.376779937021,3903.03126942,-0.00101705561824
